PAN soal Kriteria Capres: Mampu Pulihkan Kursi di Jateng dan Jatim,"Ketua Dewan Pakar PAN Dradjad Wibowo membeberkan kriteria bakal calon presiden (bacapres) yang akan diusung partainya di Pemilu 2024. Dradjad menyebut salah satu kriterianya, capres yang diusung mampu memulihkan perolehan kursi PAN di Jawa Tengah (Jateng) dan Jawa Timur (Jatim).""Dalam konteks politik praktis, calon tersebut elektabilitasnya harus bagus, serta mampu meningkatkan perolehan kursi PAN dalam Pileg 2024. Lebih spesifik lagi, memulihkan perolehan kursi PAN di Jawa Tengah dan Jawa Timur yang anjlok dalam Pileg 2019,"" kata Drajad saat dikonfirmasi, Kamis (23/2/2023).Dradjad mengatakan bacapres PAN juga perlu menjaga Pancasila dan Undang-Undang Dasar (UUD) 1945. Selain itu, lanjutnya, bacapres juga perlu sejalan dengan PAN untuk menumbuhkan demokrasi di Indonesia.                ""Harus sesuai dengan cita-cita perjuangan PAN, yaitu menumbuhkan kehidupan demokrasi, menegakkan keadilan bagi semua dan menciptakan kehidupan yang sejahtera,"" tutur Dradjad.""Jadi calon tersebut haruslah tokoh yang memiliki karakter, kepemimpinan, visi, misi dan program yang layak menjadi harapan bagi kader dan konstituen PAN mewujudkan cita-cita perjuangan di atas,"" sambungnya.Sebelumya diberitakan, PAN akan menggelar Workshop dan Rapat Koordinasi Nasional (Rakornas) di Semarang, Jawa Tengah. Dalam gelaran tersebut, akan ada kejutan terkait capres dan cawapres.Simak berita selengkapnya di halaman selanjutnya.Tonton juga Video: PAN Rayu Gerindra-PKB Gabung KIB: Komunikasi Terus Dilakukan[Gambas:Video 20detik]"
Resmi! PKS Deklarasikan Anies Capres 2024,"PKS resmi menetapkan calon presiden untuk diusung di Pemilihan Presiden atau Pilpres 2024. PKS mengusung Anies Baswedan, menyusul langkah Partai NasDem yang sudah mendeklarasikan mantan gubernur DKI Jakarta itu sebagai calon presiden (capres) 2024.""Pembahasan itu mengerucut bahwasannya sosok yang dimaksud jatuh kepada Anies Rasyid Baswedan,"" kata Presiden PKS Ahmad Syaikhu di DPP PKS, Jl TB Simatupang, Jakarta Selatan, Kamis (23/2/2023).""Pasca keputusan Musyawarah Majelis Syuro yang ke-VIII ini, saya instruksikan kepada struktur, anggota, simpatisan PKS di seluruh Indonesia untuk mengenalkan dan menyosialisasikan Saudara Anies Rasyid Baswedan ke seluruh pelosok dan penjuru negeri sebagai bakal calon presiden RI yang diusung oleh PKS,"" kata Syaikhu.                PKS mendeklarasikan Anies Baswedan sebagai capres 2024 setelah Majelis Syuro PKS menggelar musyawarah. Deklarasi ini digelar sehari sebelum PKS menggelar rapat kerja nasional (rakernas).Sebelumnya, PKS telah menyatakan dukung Anies Baswedan di Pilpres 2024. Keputusan itu disampaikan oleh Wakil Ketua Majelis Syuro PKS Sohibul Iman. Dia menyebut keputusan itu sudah menjadi hasil diskusi internal Majelis Syuro.""Pertama sebagaimana ditunjukkan dalam tim kecil koalisi partai pendukung Anies Rasyid Baswedan, PKS konsisten menjadi bagian dari koalisi partai pengusung Anies Baswedan di pilpres 2024, sehingga koalisi ini memenuhi PT 20%,"" kata Sohibul dalam konferensi pers, Senin (30/1/2023).Sohibul mengatakan pihaknya juga konsisten mendukung Anies sebagai bacapres di pilpres 2024. Keputusan resmi akan disampaikan pada rakernas PKS yang digelar pada 24 Februari.""PKS akan menyampaikan dukungan eksplisit organisatoris kepada bapak Anies Baswedan sebagai bacapres 2024-2029 pada rapat Majelis Syuro PKS yang bersamaan dengan Rakernas DPP PKS pada 24 Februari 2023,"" ujarnya.Simak Video: Anies Tiba di Kantor DPP PKS Jelang Dideklarasikan Capres 2024[Gambas:Video 20detik]"
"KPU Badung Anggarkan Pilkada 2024 Rp 47,6 Miliar, Dobel dari Pilkada 2020","Komisi Pemilihan Umum (KPU) Badung merancang anggaran untuk pemilihan bupati dan wakil bupati Badung pada Pilkada 2024 sebesar Rp 47,6 miliar. Angkanya melonjak nyaris dua kali lipat dibandingkan Pilkada Badung 2020.Rancangan ini mengacu asumsi pelaksanaan Pilkada dalam suasana pandemi. Sebab, kebutuhan untuk kelengkapan, seperti alat pelindung diri (APD) tidak lagi dibebankan pada APBN seperti pada 2020 lalu.""Kenapa pada 2024 melonjak besar mencapai Rp 47,6 miliar? Karena KPU masih mengestimasikan pelaksanaan Pilkada 2024 dalam suasana pandemi COVID-19,"" ujar Ketua KPU Badung I Wayan Semara Cipta, Kamis (23/2/2023).                Semara Cipta menjelaskan angka Rp 47,6 miliar yang bakal diajukan ke Pemerintah Kabupaten Badung diproyeksikan berlaku untuk seluruh tahapan Pilkada.Mulai dari persiapan, sosialisasi, pendataan pemilih, pencalonan, kampanye, mekanisme debat, sampai penetapan calon terpilih.""Pengajuan (rancangan dana Pilkada) nanti November 2023. Artinya, kami sudah ajukan setahun sebelum pelaksanaan. Tidak ada penganggaran dari pusat,"" terang Semara Cipta.Pilkada 2024 ditetapkan pada 27 November 2024. Sementara, pemilihan presiden (Pilpres) dan pemilihan legislatif (Pileg) dilakukan 14 Februari 2024.Adapun, anggaran Pilkada 2024 akan digunakan juga untuk honorarium petugas. Yang mana terdapat penambahan jumlah tempat pemungutan suara (TPS) di enam kecamatan yang juga menjadi daerah pemilihan (dapil) di Kabupaten Badung.""Kami sudah lakukan pemetaan jumlah TPS, yakni berjumlah 1.481 TPS. Artinya, terdapat penambahan 70 TPS dibandingkan dari Pemilu 2019 yang berjumlah 1.411 TPS di 62 desa/kelurahan,"" pungkas komisioner yang akrab disapa Kayun ini."
"Hasto PDIP Bicara Gerakan Per Orang Bakal Banyak Utang, Singgung Anies?","Sekjen PDI Perjuangan Hasto Kristiyanto mengatakan PDI Perjuangan tidak bisa bekerja sendiri untuk sukses dalam Pemilu 2024 nanti. Menurutnya, jika bekerja sendiri akan memiliki banyak utang.Awalnya Hasto mengatakan PDI Perjuangan tengah menunggu momentum yang tepat untuk mengumumkan capres. Oleh sebab itu, dia menyebut PDIP sangat berhati-hati terkait pencapresan.""Ya kami kan menghitung momentum yang tepat, kalkulasi yang matang, berita hari ini saja dalam mengurus sungai kita tidak beres. Kita untuk mengurus stunting masih jadi persoalan mendasar. Jadi ancaman masa depan kita,"" ujar Hasto di Sekolah DPP PDI Perjuangan, Lenteng Agung, Jakarta Selatan, Kamis (23/2/2023).                ""Sehingga PDI Perjuangan itu bertindak itu hati-hati, penuh kalkulasi, tidak grasa-grusu, dan segala sesuatunya dipersiapkan dengan baik,"" sambungnya.Kemudian, Hasto berbicara PDIP tidak dapat berdiri sendiri saat ditanya soal bakal calon presiden Partai NasDem Anies Baswedan yang sudah mulai keliling melakukan sosialisasi. Hasto mengungkit kemenangan Jokowi yang disebutnya karena rakyat ikut bergerak bersama PDIP.""PDIP calon ini kan tidak berdiri sendiri, bergerak ke mana-ke mana, bagi PDIP yang ikut bergerak itu adalah seluruh simpatisan anggota kader yang menyatu dengan rakyat, itu yang bergerak, itu udah dibuktikan ketika Pak Jokowi dicalonkan pada tahun 2014, 2019, sehingga terbukti PDIP mampu memenangkan 18 provinsi di tahun 2019,"" ungkapnya.Dia mengatakan jika PDIP tidak dapat bekerja sendiri, melainkan secara kolektif. Hasto menyebut jika gerakan itu dilakukan secara perorangan akan menimbulkan banyak utang.""Jadi pergerakannya kolektif, bukan orang per orang. Kalau orang per orang sendiri yang bergerak nanti dia akan banyak utang,"" ujarnya.Tonton juga Video: Ekspresi Megawati Saat Cak Nanto Ngaku Kadernya[Gambas:Video 20detik]"
Anies Disambut Atraksi Palang Pintu Jelang Deklarasi Capres PKS,"Bakal Calon Presiden Anies Baswedan tiba di DPP PKS di Jalan Tb Simatupang, Jakarta Selatan. Kedatangan Anies ke DPP PKS dalam rangka dideklarasikan sebagai capres partai berlambang bulan sabit dan pagi itu.Pantauan di lokasi, Kamis (23/2/2023), Anies tiba sekitar pukul 13.41 WIB menaiki delman dari Buperta, Ragunan, Jakarta Selatan. Anies datang didampingi oleh Pengurus DPW PKS DKI Jakarta.Setelah turun dari delman, Anies dkk berjalan menuju Kantor DPP PKS. Kedatangan Anies disambut tradisi khas Betawi yaitu palang pintu.                Presiden PKS Ahmad Syaikhu dan Ketua Majelis Syura PKS, Dr Salim Segaf menunggu di DPP PKS. Riuh tepuk tangan dan teriakkan 'Anies Presiden' menggema di lokasi.Para kader hingga simpatisan PKS berkumpul di sepanjang Jalan TB Simatupang. Mereka tampak memakai atribut parpol, mulai dari bendera kertas, kaus bergambar Anies hingga spanduk bertuliskan sambutan untuk Anies.""Anies Presiden 2024,"" ucap simpatisan di lokasi, Kamis (23/2/2023).Sebagaimana diketahui PKS akan mendeklarasikan secara resmi Anies Baswedan sebagai capres untuk Pilpres 2024. Deklarasi ini dilakukan menjelang acara rapat kerja nasional (rakernas) PKS.""Iya betul. Besok DPP PKS secara resmi mendeklarasikan Anies Baswedan jam 13.00 di kantor DPP PKS di TB Simatupang,"" kata Juru Bicara (Jubir) PKS M Iqbal kepada wartawan, Rabu (22/2).Iqbal mengatakan acara itu diawali musyawarah oleh jajaran Majelis Syuro PKS dan ditutup dengan agenda deklarasi Anies Baswedan sebagai capres yang didukung di 2024.""Musyawarah majelis syuro, ditutup dengan deklarasi resmi,"" kata Iqbal."
Jalan TB Simatupang Macet Saat Anies Naik Delman ke Deklarasi Capres PKS,"Lalu lintas (lalin) di Jalan TB Simatupang, Jakarta Selatan (Jaksel), macet. Kondisi itu terjadi saat Anies Baswedan beserta rombongan bergerak ke kantor DPP PKS.Pantauan detikcom, Kamis (23/2/2023), Anies dan rombongan bergerak dari Buperta Ragunan menuju kantor DPP PKS sekitar pukul 13.30 WIB. Anies menumpangi delman.Kondisi lalu lintas di Jalan TB Simatupang dari Ragunan mengarah ke Pasar Rebo terpantau padat. Di sepanjang jalan, terlihat sejumlah kader PKS yang menyambut Anies.                Mereka tampak mengenakan pakaian bernuansa oranye dan membawa sejumlah poster bergambar Anies dan logo PKS.""PKS menang, Anies Baswedan untuk Indonesia 2024-2029,"" demikian tulisan di salah satu poster.Tampak ada sejumlah petugas Dinas Perhubungan (Dishub) dan polisi yang mengatur lalin agar tidak terjadi kemacetan parah. Pengendara lain yang melintas di Jalan TB Simatupang sempat membunyikan klakson.Terpantau, dari 2 lajur di Jalan TB Simatupang, tersisa sedikit badan jalan di lajur kanan yang dapat dilalui kendaraan lain.Di dekat kantor DPP PKS tampak ada sejumlah kendaraan terparkir di pinggir jalan.Rombongan Anies tiba di DPP PKS sekitar pukul 13.43 WIB.Sebelumnya, PKS akan mendeklarasikan secara resmi eks Gubernur DKI Anies Baswedan sebagai capres untuk Pilpres 2024. Deklarasi ini dilakukan menjelang acara rapat kerja nasional (rakernas) PKS.""Iya, betul. Besok DPP PKS secara resmi mendeklarasikan Anies Baswedan jam 13.00 di kantor DPP PKS di TB Simatupang,"" kata juru bicara PKS, M Iqbal, kepada wartawan, Rabu (22/2).Iqbal mengatakan acara itu diawali musyawarah oleh jajaran Majelis Syuro PKS dan ditutup dengan agenda deklarasi Anies Baswedan sebagai capres yang didukung pada 2024.""Musyawarah Majelis Syuro, ditutup dengan deklarasi resmi,"" kata Iqbal.Tonton juga Video: Lalin Mampang Prapatan Arah Gatot Subroto Macet Pagi Ini[Gambas:Video 20detik]"
Kata PDIP Usai Paloh Bilang Pemerintah Dukung Pemilu Coblos Caleg,"Sekjen PDI Perjuangan Hasto Kristiyanto merespons pernyataan Ketua Umum Partai NasDem Surya Paloh terkait pemerintah lebih mendukung sistem proporsional terbuka. Hasto berbicara PDIP lebih mengutamakan mencari pemimpin yang dapat menyelesaikan masalah rakyat.""Ya kalau bagi kami, bagi PDIP, berpolitikan digerakkan pada keyakinan, sama seperti kami mencari sosok pemimpin, itu untuk kepentingan bangsa dan negara, bukan untuk mencari coat tail effect, demikian pula dalam merekrut calon-calon anggota legislatif yang kami cari adalah kapasitas kepemimpinannya dalam menyelesaikan masalah rakyat dan membangun masa depan Indonesia raya,"" kata Hasto di Sekolah DPP PDI Perjuangan, Lenteng Agung, Jakarta Selatan, Kamis (23/2/2023).Hasto mengaku tak masalah dengan pendapat Surya Paloh tersebut. Dia menyebut akan menyerahkan keputusan kepada Mahkamah Konstitusi.                ""Jadi kalau Pak Surya Paloh berpendapat seperti itu, ya kita hormati. Sama dengan para profesor yang merupakan pakar di bidangnya yang tadi telah menyuarakan pentingnya proporsional tertutup, tinggal mau ikut mana? Kita serahkan pada hakim konstitusi,"" ujarnya.Hasto mengaku siap dengan apapun keputusan MK. Sebab, menurut dia, PDIP bukan pihak yang memiliki legal standing untuk judicial review.""PDI Perjuangan pada prinsipnya ya kami siap, terbuka ataupun tertutup. Karena kami bukan pihak yang memiliki legal standing untuk menjudicial review. Jadi lebih baik kita serahkan pada keputusan Mahkamah Konstitusi,"" kata Hasto.""Dengan sikap kenegarawanannya untuk kepentingan bangsa dan negara. Kita tunggu keputusan dari MK tersebut, dan PDI Perjuangan siap menerima apapun keputusan dari Mahkamah Konstitusi,"" sambungnya.Kemudian, Hasto menilai jika ada perubahan sistem pemilu, tidak akan mempengaruhi tahapan pemilu yang tengah berlangsung. Dia menyebut pemilu akan tetap digelar tepat waktu, meskipun jika nanti MK memutuskan sistem proporsional tertutup.""Kalau secara empiris ketika pada tahun 2009, 2008 terjadi judicial review pada bulan Desember 2008 keputusan diambil, saat itu kan keputusan dari Mahkamah Konstitusi langsung efektif berlaku sebagai hukum,"" ujarnya.""Sehingga hal-hal yang terkait dengan pelaksanaan pemilu tepat waktu, itu sifatnya mandatory, itu tidak boleh digeser-geser apapun alasannya, sehingga secara empiris tentu saja itu memungkinkan,"" lanjut dia.Apalagi, menurut dia, pemilu masih akan berlangsung satu tahun lagi. Sebab itu, dia menyebut masih ada kemungkinan untuk perubahan sistem pemilu.""Apalagi sekarang waktunya masih satu tahun sehingga dimungkinkan. Tetapi sekali lagi, PDI Perjuangan menyerahkan kepada Mahkamah Konstitusi karena kami bukan pihak yang melalukan judicial review,"" ungkapnya.Sebelumnya, Ketua Umum Partai NasDem Surya Paloh mengungkit soal sistem pemilu usai bertemu dengan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY). Dia mengatakan sikap pemerintah sudah jelas mendukung pemilu dengan sistem proporsional terbuka atau coblos caleg.Surya Paloh awalnya menjawab pertanyaan apakah dirinya bertanya kepada Presiden Joko Widodo (Jokowi) soal sistem pemilu saat dirinya bertemu beberpa waktu lalu. Dia mengaku tidak pernah bertanya lantaran sikap Pemerintah Jokowi sudah jelas soal itu.""Saya tidak menyia-nyiakan waktu kesempatan yang ada, walau waktu 1 jam 20 menit itu terasa amat singkat, jadi saya tidak singgung mengenai masalah proporsional terbuka dan tertutup ini karena saya tahu sikap pemerintah sudah jelas,"" kata Paloh saat konferensi pers bersama AHY di DPP Partai Demokrat, Rabu (22/2).Paloh mengatakan Pemerintah Jokowi pasti mendukung pemilu yang akan datang dilakukan secara terbuka atau mencoblos gambar caleg. Dia pun bersyukur atas hal itu.""Sikap pemerintah sudah memberikan apresiasi dan dukungan supaya terbuka. Dan saya mensyukuri ini,"" ucapnya.Tonton juga Video: AHY Bertemu Surya Paloh, Tegaskan PD-NasDem Tolak Pemilu Coblos Partai[Gambas:Video 20detik]"
Pemilu 2024 Bulan Apa? Cek Jadwal dan Tahapannya,"Pemilu 2024 bulan apa? Pemilu adalah agenda resmi kenegaraan yang diselenggarakan setiap lima tahun sekali. Berdasarkan waktu pelaksanaannya, Pemilu kembali diadakan pada tahun 2024.Sejumlah persiapan telah dilakukan Komisi Pemilihan Umum (KPU) untuk menyambut Pemilu 2024. Berikut ini pengertian, jadwal, dan tahapan Pemilu 2024.Menurut Peraturan Komisi Pemilihan Umum (PKPU) Nomor 7 Tahun 2022 tentang Penyusunan Daftar Pemilih dalam Penyelenggaraan Pemilihan Umum dan Sistem Informasi Data Pemilih, Pemilu adalah sarana pelaksanaan kedaulatan rakyat yang dilaksanakan secara langsung, umum, bebas, rahasia, jujur, dan adil (luber jurdil) dalam Negara Kesatuan Indonesia berdasarkan Pancasila dan Undang-undang Dasar Negara Republik Indonesia 1945.                Berdasarkan jadwal yang dirilis oleh KPU, Pemilu 2024 dilaksanakan pada bulan Februari 2024. KPU menetapkan Pemilu 2024 serentak pada Rabu, 14 Februari 2024.Masa kampanye Pemilu 2024 dilakukan selama 75 hari. Dilansir situs resmi KPU, berikut adalah jadwal Pemilu 2024.Pemilu 2024 bulan apa? Pelaksanaan Pemilu 2024 jatuh pada bulan Februari 2024. Selain itu, KPU juga menetapkan tahapan dan jadwal Pilpres 2024 jika terdapat dua putaran.Putaran kedua dimulai dua hari setelah rekapitulasi hasil penghitungan suara putaran pertama, yakni 22 Maret 2022. Berikut jadwal Pilpres 2024 jika ada putaran kedua."
Anies Baswedan Naik Delman Menuju Deklarasi Capres PKS,"Eks gubernur DKI Jakarta Anies Baswedan tiba di Buperta Ragunan, Jakarta Selatan. Anies langsung menaiki delman menuju ke DPP PKS untuk dideklarasikan sebagai capres.Pantauan detikcom di lokasi, Kamis (23/2/2023), Anies tiba pukul 13.21 WIB. Anies datang bersama Ketua DPW PKS DKI Jakarta Khoirudin. Kader-kader PKS lainnya juga ikut menyambut Anies. Mereka membawa bendera kecil PKS.Total ada lima delman yang disiapkan dalam iring-iringan tersebut. Dalam delman tersebut ditempeli beberapa ornamen kembang kelapa khas Betawi. Dipasangi juga bendera kecil PKS di sisi kanan dan kirinya.                Anies menaiki delman pertama dan langsung meninggalkan lokasi. Sedangkan rombongan PKS lainnya mengiringi dibelakangnya.Sebelumnya, PKS akan mendeklarasikan secara resmi eks Gubernur DKI Anies Baswedan sebagai capres untuk Pilpres 2024. Deklarasi ini dilakukan menjelang acara rapat kerja nasional (rakernas) PKS.""Iya betul. Besok DPP PKS secara resmi mendeklarasikan Anies Baswedan jam 13.00 di kantor DPP PKS di TB Simatupang,"" kata Juru Bicara (Jubir) PKS M Iqbal kepada wartawan, Rabu (22/2).Iqbal mengatakan acara itu diawali musyawarah oleh jajaran Majelis Syuro PKS dan ditutup dengan agenda deklarasi Anies Baswedan sebagai capres yang didukung di 2024.""Musyawarah majelis syuro, ditutup dengan deklarasi resmi,"" kata Iqbal.Tonton juga Video: Kata Paloh soal Potensi AHY Jadi Cawapres Anies: Lebih dari Pantas[Gambas:Video 20detik]"
RS Rujukan Kesehatan Jiwa Makassar Siapkan Bed Khusus Caleg Gagal Pemilu 2024,"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan di Makassar menyiapkan tempat tidur bagi calon legislatif (caleg) gagal pada pemilu 2024. Salah satu syaratnya yakni mereka adalah anggota BPJS Kesehatan.""Kita ada kamar, VIP hingga VVIP untuk perawatan bagi mereka (caleg tidak terpilih), dengan catatan mereka punya BPJS Kesehatan,"" ujar Direktur RSKD Dadi dr Arman Bausat di Makassar dikutip dari ANTARA, Kamis (23/2/2023).RSKD Dadi di Makassar adalah Pusat Rujukan Pelayanan Kesehatan Jiwa, Otak, dan Saraf Tulang Belakang di wilayah Sulawesi Selatan.                Menurut dr Arman, stres berat hingga fase depresi bisa dialami oleh mereka yang tidak mendapatkan hasil sesuai ekspektasi. Biasanya setelah pemilu, sejumlah caleg harus menjalani perawatan mental di RSKD Dadi.""Mereka sudah korban banyak pada pemilu tapi tidak terpilih, tentu dia akan depresi, tapi ini tergantung mentalnya. Setelah depresi, maka akan tertekan dan masuk pada fase halusinasi,"" ujarnya.Selain itu, dr Arman juga mengatakan pihak rumah sakit telah menyiapkan anggaran pemulasaran jenazah bagi pasien yang meninggal.""Jika ada pasien yang meninggal, kami biayai semua kain kafannya, karena banyak yang sudah tidak dicari atau ditunggu keluarganya. Makanya ada yang telah 25 tahun di RSKD Dadi, seperti dari NTT, Kalimantan dan Sulbar,"" pungkasnya."
