PAN soal Kriteria Capres: Mampu Pulihkan Kursi di Jateng dan Jatim,"Ketua Dewan Pakar PAN Dradjad Wibowo membeberkan kriteria bakal calon presiden (bacapres) yang akan diusung partainya di Pemilu 2024. Dradjad menyebut salah satu kriterianya, capres yang diusung mampu memulihkan perolehan kursi PAN di Jawa Tengah (Jateng) dan Jawa Timur (Jatim).""Dalam konteks politik praktis, calon tersebut elektabilitasnya harus bagus, serta mampu meningkatkan perolehan kursi PAN dalam Pileg 2024. Lebih spesifik lagi, memulihkan perolehan kursi PAN di Jawa Tengah dan Jawa Timur yang anjlok dalam Pileg 2019,"" kata Drajad saat dikonfirmasi, Kamis (23/2/2023).Dradjad mengatakan bacapres PAN juga perlu menjaga Pancasila dan Undang-Undang Dasar (UUD) 1945. Selain itu, lanjutnya, bacapres juga perlu sejalan dengan PAN untuk menumbuhkan demokrasi di Indonesia.                ""Harus sesuai dengan cita-cita perjuangan PAN, yaitu menumbuhkan kehidupan demokrasi, menegakkan keadilan bagi semua dan menciptakan kehidupan yang sejahtera,"" tutur Dradjad.""Jadi calon tersebut haruslah tokoh yang memiliki karakter, kepemimpinan, visi, misi dan program yang layak menjadi harapan bagi kader dan konstituen PAN mewujudkan cita-cita perjuangan di atas,"" sambungnya.Sebelumya diberitakan, PAN akan menggelar Workshop dan Rapat Koordinasi Nasional (Rakornas) di Semarang, Jawa Tengah. Dalam gelaran tersebut, akan ada kejutan terkait capres dan cawapres.Simak berita selengkapnya di halaman selanjutnya.Tonton juga Video: PAN Rayu Gerindra-PKB Gabung KIB: Komunikasi Terus Dilakukan[Gambas:Video 20detik]"
Ridwan Kamil Ikut Golkar Dukung Sistem Pemilu Coblos Caleg,"Mahkamah Konstitusi saat ini tengah menyidangkan gugatan terhadap sistem pemilu proporsional terbuka atau mencoblos gambar caleg. Gubernur Jawa Barat sekaligus Waketum Golkar Ridwan Kamil (RK) menegaskan sikapnya sejalan dengan Golkar yakni mendukung pemilu coblos gambar caleg.""Saya ikut partai, karena partai kan mintanya terbuka ya,"" kata RK kepada wartawan di Kantor Kemenkumham, Jakarta Selatan, Kamis (23/2/2023).Sebelumnya, MK tengah memproses uji materiil UU Nomor 7/2017 tentang Pemilu terkait sistem proporsional terbuka atau sistem coblos nama caleg. Ada enam pemohon yang tertulis dalam gugatan UU Pemilu di MK tersebut, yaitu:                1. Demas Brian Wicaksono (pengurus PDIP Cabang Probolinggo)2. Yuwono Pintadi3. Fahrurrozi (bacaleg 2024)4. Ibnu Rachman Jaya (warga Jagakarsa, Jaksel)5. Riyanto (warga Pekalongan)6. Nono Marijono (warga Depok)Dalam gugatannya, pemohon meminta MK mengabulkan permohonan agar sistem Pemilu diubah menjadi proporsional tertutup atau coblos gambar partai bukan nama caleg.Delapan dari sembilan fraksi di DPR menolak sistem proporsional tertutup. Parpol-parpol tersebut adalah Golkar, Demokrat, PAN, PKB, PKS, NasDem, Gerindra, dan PPP. Mereka pernah melakukan pertemuan bersama dan memberikan pernyataan menolak sistem coblos gambar partai ini.""Kami menolak proporsional tertutup dan memiliki komitmen untuk menjaga kemajuan demokrasi di Indonesia yang telah dijalankan sejak era reformasi. Sistem pemilu proporsional tertutup merupakan kemunduran bagi demokrasi kita. Di lain pihak, sistem pemilu proporsional terbuka merupakan perwujudan dari demokrasi yang berasaskan kedaulatan rakyat dimana dapat menentukan calon anggota legislatif yang dicalonkan Partai Politik. Kami tidak ingin demokrasi mundur,"" kata Ketum Partai Golkar Airlangga Hartarto dalam salah satu pertemuan tersebut.Setelahnya, perwakilan fraksi parpol-parpol tersebut menggelar konferensi pers di DPR. Dipimpin Ketua Komisi II DPR Ahmad Doli Kurnia, mereka membacakan pernyataan sikap mereka menjelang sidang perkara sistem pemilu terbuka di Mahkamah Konstitusi (MK).Simak juga Video 'Mahfud-Menaker Bicara soal Sistem Pemilu, Pilih Terbuka atau Tertutup?': [Gambas:Video 20detik]"
FX Rudy Jawab Isu Jadi Menpora: Ditawarin Pun Tak Mau,"Nama Ketua DPC PDIP Kota Solo FX Hadi Rudyatmo santer diisukan akan menggantikan posisi Menteri Pemuda dan Olahraga (Menpora) Zainudin Amali. Seperti diketahui Zainudin Amali mengundurkan diri usai terpilih sebagai Waketum PSSI.FX Rudy menampik isu yang menyebut dirinya bakal menjabat sebagai Menpora. Rudy menuturkan pergantian menteri itu merupakan hak dari Presiden dan partai yang diemban oleh Zainudin yakni Golkar.""Isu apa, nggak nggak lah. Itu urusan Pak Presiden dan beliau dari Golkar to, Golkar yang menarikan,"" kata di FX Rudy saat ditemui di rumahnya, Solo, Kamis (23/2/2023).                FX Rudy mengaku tengah fokus untuk mempersiapkan Pemilihan Presiden (Pilpres) dan Pemilihan Legislatif (Pileg) pada Pemilu 2024 mendatang. Terlebih dia mengemban jabatan sebagai Ketua DPC PDIP Solo.""Nggak mungkin lah saya, ndak mungkin (jadi menpora) karena saya dalam proses politik ini kan sudah mulai menginjak pada kegiatan-kegiatan politik konsolidasi dan sebagainya untuk pemenangan Pileg dan Pilpres sehingga kalau saya ditawari saya pasti nggak mau,"" jelasnya.Dia pun menegaskan akan menolak jika mendapatkan tawaran sebagai menteri. ""Lho seandainya ditawarin, ditawari pun saya tetap tidak mau, menolak,"" ujarnya.Selain itu, Rudy juga menolak karena menjaga perasaan Mantan Wakil Wali Kota Solo Achmad Purnomo. Dia tidak ingin dianggap jabatan menteri sebagai barter setelah memenangkan Gibran sebagai Wali Kota solo.Rudy emoh jika dianggap tukar guling dengan Gibran yang akhirnya dipilih Ketua Umum PDIP Megawati Soekarnoputri menjadi Calon Wali Kota Solo Pilkada 2020. Dia pun menjaga perasaan Achmad Purnomo yang saat itu bersaing dengan Gibran di kursi Calon Wali Kota Solo.""Jogo roso jangan sampai nanti saudara (Achmad Purnomo) saya dikira barter dan sebagainya. Saya tak ngurus partai politik sampai 2025 selesai tinggal Ketum menugaskan saya ke mana,"" ujarnya.Meski begitu, Rudy menegaskan Achmad Purnomo bukan penghambat karier politiknya. Rudy mengaku masih fokus dalam mengurus PDIP Solo.""Nggak sebagai hambatan, lebih baik berudara daripada sebuah jabatan. Apalagi sudah lama, jangan sampai ada pemikiran sekecil apapun tak jaga. Bukan hambatan, saya lebih konsen ke partai politik, 15 tahun nggak full 100 persen ngurusnya. Sekarang lebih 100 persen ngurus partai,"" terangnya.Selengkapnya di halaman berikut."
"PAN Akan Gelar Rakornas di Jateng, Ada kejutan Capres-Cawapres!","Partai Amanat Nasional (PAN) akan menggelar Workshop dan Rapat Koordinasi Nasional (Rakornas) di Semarang, Jawa Tengah. Dalam gelaran tersebut, akan ada kejutan terkait capres dan cawapres.Acara berlangsung pada 26-28 Februari 2023 mendatang. Presiden Joko Widodo dijadwalkan hadir pada pembukaan Rakornas dan Workshop itu.""Insyaallah Pak Presiden Jokowi akan hadir pada pembukaan Rakornas dan Workshop PAN di Semarang nanti,"" kata Waketum PAN Yandri Susanto dalam keterangannya, Kamis (23/2/2023).                Selain Presiden Jokowi, Yandri menyebut akan hadir Menteri BUMN Erick Thohir, Gubernur Jawa Tengah Ganjar Pranowo hingga Wali Kota Solo Gibran Rakabuming Raka.Politikus yang juga menjabat sebagai Wakil Ketua MPR RI menyebut akan ada kejutan capres dan cawapres di Rakornas. Peluang terbuka PAN bakal mendeklarasikan capres yang diusung.""Di Rakornas nanti kemungkinan akan ada kejutan terkait capres dan cawapres yang akan diusung oleh PAN pada Pemilu 2024 nanti,"" ucapnya.PAN menargetkan perolehan 65 kursi DPR RI pada Pemilu mendatang. Saat ini, PAN telah menempatkan wakilnya di Senayan sebanyak 44 kursi.""Kami sangat optimistis target 65 kursi DPR RI bisa tercapai pada Pemilu 2024 nanti,"" katanya.Dalam kesempatan berbeda, Ketua Panitia Workshop Anthari Gauthi menyebut Rakornas dan Workshop yang berlangsung pada 26 - 28 Februari 2023 ini akan diikuti sekitar 2.000 kader PAN dari seluruh Indonesia.Mereka terdiri pengurus DPP PAN, eksekutif PAN, anggota DPR RI, DPRD I dan DPRD II, Bacaleg DPR RI serta para Ketua Ketua DPD PAN se -Indonesia.""Acara ini sangat penting bagi kader-kader partai karena Ketum PAN Pak Zulkifli Hasan akan memberikan arahan khusus mengingat pemilu tinggal beberapa bulan lagi,"" tegas Athari yang juga anggota DPR RI FPAN.Simak juga Video 'Desy Ratnasari Buka Peluang Maju Pilgub Jabar Bareng RK-Iwan Bule': [Gambas:Video 20detik]"
"Beberes Data Jelang Pemilu, Ada 1.982 Pemilih Baru dan 1.013 Pemilih Meninggal","Panitia Pemuktahiran Data Pemilih (Pantarlih) melakukan pencocokkan dan penelitian (coklit) data warga Kabupaten Karangasem. Dari target sebanyak 390.306, di antaranya 132.668 warga atau 34 persen sudah melalui proses coklit.Ketua Divisi Perencanaan Data dan Informasi Komisi Pemilihan Umum (KPU) Kabupaten Karangasem I Gede Krisna Adi Widana mengatakan coklit diperlukan untuk memperbaiki data pemilih menjelang Pemilu 2024 nanti.Sampai saat ini, petugas Pantarlih terus mendatangi rumah-rumah warga untuk melakukan coklit. ""Sudah 132.668 warga yang dicoklit dan tercatat 1.982 orang di antaranya pemilih baru, sedangkan 1.013 pemilih telah meninggal,"" ujar Krisna pada Rabu (22/2/2023).                Dalam sehari, rata-rata petugas Pantarlih berhasil melakukan coklit sebanyak 2.300 orang. Karenanya, ia meyakini sebelum batas akhir, seluruh masyarakat Karangasem dipastikan sudah selesai dicoklit.Adapun, sejumlah tantangan yang dihadapi petugas Pantarlih saat melakukan coklit, antara lain masih ada warga yang belum memperbarui data di Kartu Keluarga (KK). Misal, sudah menikah tapi masih tercantum di KK orang tuanya.Kemudian, ada juga warga yang sudah meninggal dunia, tapi belum dilaporkan untuk dibuatkan akta kematiannya, sehingga masih tercantum di KK. KTP-nya pun masih ditemukan.""Jadi, masih banyak masyarakat yang belum memperbaiki atau memperbarui administrasi kependudukannya. Kami berharap masyarakat yang sudah menikah atau ada yang meninggal dan yang lainnya agar segera memperbaiki administrasinya ke Disdukcapil,"" imbuh Krisna.Sebagai informasi, KPU Karangasem telah melantik 1.676 anggota Pantarlih di masing-masing kecamatan. Ketua KPU Karangasem Ngurah Gede Maharjana menuturkan seluruh anggota agar selalu menjalin koordinasi dengan perbekel, kepala dusun, dan lainnya di wilayah kerja masing-masing.Setelah itu, anggota Pantarlih bisa langsung bekerja melakukan coklit melalui aplikasi elektronik coklit untuk memverifikasi data pemilih. ""Elektronik coklit ini akan lebih cepat dan mudah. Keamanan data juga terjamin,"" terang dia."
Mardani Yakin Elektabilitas Anies Akan Naik Usai PKS Deklarasi,"Elektabilitas Anies Baswedan mengalami penurunan dalam survei Litbang Kompas terkait elektabilitas terbaru untuk calon presiden (capres) Pemilu 2024. PKS mengatakan naik turunnya elektabilitas dalam survei merupakan hal biasa.""Biasa turun naik,"" ujar Ketua DPP PKS Mardani Ali Sera saat dihubungi, Rabu (22/2/2023).Mardani mengatakan saat ini PKS belum menyampaikan deklarasi dukungan. Mardani menyebut nantinya suara Anies akan naik dengan dukungan sistematis dari partai pendukung dan relawan.                ""PKS belum deklarasi. Insyaallah ke depan dengan gerak yang sistematis dan bergandeng tangan bersama partai pendukung dan relawan, suara Mas Anies akan membesar,"" kata Mardani.Mardani mengaku dirinya yakin elektabilitas Anies akan naik jika PKS sudah menyampaikan deklarasi dukungan.""Yakin, insyaallah,"" kata Mardani.Diketahui, Litbang Kompas mengeluarkan hasil survei elektabilitas terbaru untuk calon presiden Pemilu 2024. Dalam Survei tersebut, elektabilitas Ganjar Pranowo lebih unggul dibandingkan Prabowo Subianto di posisi kedua, dan disusul Anies Baswedan.Survei periodik ini diselenggarakan pada 25 Januari sampai 4 Februari 2023. Sebanyak 1.202 responden dipilih secara acak menggunakan metode pencuplikan sistematis bertingkat di 38 Provinsi.Penelitian ini memiliki tingkat kepercayaan 95 persen dengan margin of error +-2,83.Berikut hasil survei Litbang Kompas yang dirilis pada Rabu (22/2/2023) tentang elektabilitas kandidat capres pada Januari 2023:Ganjar Pranowo: 25,3%Prabowo Subianto: 18,1%Anies Baswedan: 13,1%Ridwan Kamil: 8,4%Simak juga Video 'Kata Paloh soal Potensi AHY Jadi Cawapres Anies: Lebih dari Pantas': [Gambas:Video 20detik]Simak halaman selanjutnya"
NasDem Tak Masalah Anies Merosot di Survei Litbang Kompas: Jadi Pelecut,"Elektabilitas Anies Baswedan mengalami penurunan dalam survei elektabilitas calon presiden Pemilu 2024 Litbang Kompas. NasDem menyebut hasil survei tersebut tidak menurunkan semangat untuk memperkenalkan Anies.""Namanya survei kan dia berbasis data, nah apakah mereka jujur dalam menyajikan data atau tidak kan gitu. Tapi paling tidak, turun atau naik survei Anies itu tidak akan menurunkan semangat kita untuk bekerja,"" kata Waketum NasDem Ahmad Ali, saat dihubungi, Rabu (22/2/2023).Ali menilai hasil survei sedikit aneh, sebab menurut Ali elektabilitas NaDem dan Anies seharusnya berjalan beriringan. Terlebih menurut Ali, elektabilitas NasDem saat ini berdasarkan survei Litbang Kompas mengalami kenaikan.                ""Kalau kemudian mau mencoba mau mendiskusikan itu, agak sedikit aneh karena NasDem yang awalnya akan tenggelam menurut Kompas hari ini naik. Naiknya ini kan tidak terlepas dari pencalonannya Anies, kenapa Aniesnya bisa menurun,"" kata Ali.""Kalau kita bawa ke logika itu, partai yang mengusung Anies, satu-satunya partai yang mendeklarasikan Anies kan NasDem, NasDem naik 3%, harusnya beriringan kan, kalau Anies turun, (seharusnya) NasDem turun,"" sambungnya.Meski begitu, Ali mengatakan pihaknya akan mempelajari hasil survei tersebut. Ali menuturkan hasil survei ini juga akan dijadikan masukan untuk bekerja lebih baik""Tapi sekali lagi bahwa apa yang disampaikan Litbang Kompas hari ini adalah data yang kita coba baca dan pelajari dan jadi masukan buat kita untuk bergerak lebih baik lagi, sehingga ke depan Insyaallah bisa lebih baik,"" kata Ali.Senada dengan Ali, Ketua DPP NasDem Willy Aditya mengaku tak masalah dengan hasil survei terhadap elektabilitas Anies tersebut. Willy mengatakan pihaknya terus melakukan safari politik untuk memperkenalkan Anies kepada masyarakat.""Tidak ada masalah. Kita hormati hasil survei tersebut. Apa yang menjadi hasil survei Kompas bahkan menjadi pemacu semangat bagi kami untuk terus bekerja dan bergerak lebih giat lagi. Makanya kami selalu melakukan safari politik, mengenalkan Mas Anies kepada khalayak ramai,"" tuturnya.Dia mengatakan diperlukan skema lain agar mendongkrak elektabilitas Anies di waktu mendatang.""Kalau dengan berbagai safari politik saja Mas Anies masih tertinggal elektabilitasnya maka butuh skema-skema lain untuk lebih mengenalkan beliau kepada para calon pemilih,"" sambungnya.Willy mengatakan pihaknya akan kembali memperkuat konsolidasi ke berbagai elemen pendukung untuk bekerja lebih optimal. Dia mengatakan hasil survei tersebut menjadi pelecut untuk bekerja lebih keras.""Jadi, hasil survei dari Kompas ini justru menjadi lecutan bagi kami untuk terus bergerak dan bekerja lebih maksimal lagi. Konsolidasi akan kami perkuat lagi dan berbagai elemen pendukung akan dikerahkan lebih optimal lagi,"" ujarnya.Lihat juga Video 'Kata Paloh soal Potensi AHY Jadi Cawapres Anies: Lebih dari Pantas': [Gambas:Video 20detik]Simak halaman selanjutnya"
"RK Jadi Capres Alternatif Populer, Pengamat: Sinyal untuk Golkar","Litbang Kompas merilis hasil survei tentang calon presiden (capres) alternatif selain Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto. Hasilnya, nama Gubernur Jawa Barat Ridwan Kamil bertengger di posisi teratas untuk figur capres alternatif tersebut.Pengamat politik dari Universitas Pendidikan Indonesia (UPI) Prof Karim Suryadi mengungkapkan, hasil survei tersebut bisa menjadi sinyal penting untuk Partai Golkar. Menurutnya, Golkar harus bisa pintar memainkan peran Ridwan Kamil jika ingin mendulang suara tinggi di Pemilu 2024.""Ketika capres dibagi tiga besar, maka sisanya menjadi alternatif dan RK (Ridwan Kamil) sebagai penghuni keempat seperti naik kelas. Hasil survei ini mengirim pesan kepada Partai Golkar bahwa Ridwan Kamil dengan elektabilitasnya yang cukup tinggi mau diolah seperti apa,"" katanya saat dihubungi wartawan, Rabu (22/2/2023).                Prof Karim juga berpandangan, munculnya figur capres alternatif karena capres yang duduk di tiga besar saat ini tengah dirundung urusan kesepakatan koalisi. Menurutnya, saat ini seluruh kubu koalisi seakan tersandera kepentingan partai politik yang sudah punya jagoannya masing-masing.""Anies Baswedan yang paling maju pun nasib koalisinya begitu-begitu saja. Apalagi Prabowo dan Ganjar,"" tuturnya.Jika melihat elektabilitasnya, menurutnya akan realistis untuk Golkar mendorong Ridwan Kamil maju sebagai cawapres. Sehingga menurutnya, keputusannya sekarang ada di tangan Partai Golkar untuk memaksimalkan elektabilitas yang dimiliki Ridwan Kamil.""Karena bagaimanapun, hasil survei adalah rekam jejak kinerja kandidat di benak publik. Bolanya sekarang di tangan petingggi Partai Golkar, RK akan cukup tahu diri membaca realitas politik yang ada,"" pungkasnya.Sebelumnya diberitakan, dalam survei Litbang Kompas pada periode Januari 2023, tiga tokoh menguasai papan elektabilitas calon presiden yaitu Ganjar Pranowo, Prabowo Subianto, dan Anies Baswedan. Di sisi lain, muncul sederet figur lain yang dinilai layak didukung menjadi capres.Beberapa nama yang muncul di antaranya Gubernur Jawa Barat Ridwan Kamil, Menparekraf Sandiaga Salahuddin Uno, Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono, Menteri BUMN Erick Thohir, hingga Menteri Sosial Tri Rismaharini. Dari nama-nama tersebut, Ridwan Kamil berada di posisi puncak sebagai sosok capres alternatif.Ridwan Kamil meraih tingkat keterpilihan 22,7 persen dan terpaut jauh dibandingkan dengan tokoh capres alternatif lainnya. Posisi kedua ditempati oleh Sandiaga dengan elektabilitas 7,3% dan Agus Harimurti Yudhoyono 5,8%Ridwan Kamil disebut mendapatkan peralihan dukungan yang cukup besar dari pendukung Anies, Ganjar, maupun Prabowo dalam skema keterpilihannya sebagai figur alternatif. Selain itu, melejitnya sosok Ridwan Kamil sebagai capres alternatif juga sesuai dengan keberhasilannya mempertahankan elektabilitas pada posisi keempat yang terus membayangi tiga capres potensial teratas.Hasil survei Litbang Kompas. Simak di halaman selanjutnya."
Gus Muhaimin Ingin Kebudayaan Jadi Panglima Pembangunan Bangsa,"Ketua Umum Partai Kebangkitan Bangsa (PKB) Abdul Muhaimin Iskandar (Gus Muhaimin) menginginkan agar kebudayaan dijadikan sebagai panglima dalam pembangunan bangsa ke depan.""Kayaknya kita orientasi yang paling efektif ya budaya sebagai panglima karena ini menyentuh semua aspek: seni, tradisi, ekonomi semua ada di budaya,"" ujar Gus Muhaimin menanggapi aspirasi para seniman dan budayawan lokal se-Jatim di sela penyerahan Mandat Seniman untuk Indonesia 'Budal Gus' di Padepokan Seni Kirun, Madiun, Rabu (22/2/2023).Dikatakan Gus Muhaimin, di masa Bung Karno, politik dijadikan sebagai panglima. Bahkan, pertunjukan ludruk saat itu dilarang. Selanjutnya, pada era Orde Baru di bawah Presiden Soeharto, ekonomi yang dijadikan sebagai panglima pembangunan.                ""Reformasi nggak ada panglimanya sehingga tidak punya arah. Kalau mau punya arah budaya harus jadi panglima karena semua sendi kehidupan ujung-ujungnya budaya yang bisa menguatkan, mengokohkan dan mempersatukan,"" tuturnya.Menurutnya, kondisi saat ini di masa pancaroba akibat pandemi, budaya bisa menjadi pencegah terjadinya konflik, kekerasan, dan perpecahan. Apalagi mendekati kompetisi Pemilu 2024. Karena itu, Gus Muhaimin meminta pemerintah pusat dan pemda untuk benar-benar memperhatikan nasib para seniman tradisional.""Seniman-seniman daerah yang hidupnya tentu sangat sulit terutama di era teknologi media sosial seperti sekarang harus ada bantuan-bantuan langsung maupun yang sifatnya promosi dan peningkatan kapasitas,"" katanya.Gus Muhaimin berharap Kementerian Pendidikan, Kebudayaan Riset dan Teknologi memberikan perhatian kepada para seniman dan budayawan lokal.""Tolong Menteri Pendidikan dan Kebudayaan agar memperhatikan. Kepada Pemda tolong beri perhatian khusus, beri ruang atau panggung. Kalau perlu buatlah pertunjukan-pertunjukan yang menampilkan mereka karena selama ini mereka berjasa mempersatukan bangsa kita, berjasa membuat hiburan dan kebahagiaan di tingkat grassroot yang itu tidak bisa diperankan oleh orang lain ataupun negara,"" katanya.Wakil Ketua DPR Bidang Korkesra ini mengatakan bahwa harus ada upaya untuk meningkatkan mutu produk budaya Indonesia yang sesuai dengan perkembangan zaman dan aplikatif terhadap perkembangan teknologi informasi.""Dengan begitu kita tidak kalah dengan Korea yang sebetulnya jauh di bawah kita kualitas dan varian kesenian budayanya, tapi karena mereka lebih aplicable dengan teknologi informasi sehingga seolah-olah kita di bawahnya,"" katanya.Gus Muhaimin menegaskan kesiapannya untuk bersama-sama memajukan kesenian dan nasib para seniman jika diberikan mandate sebagai pemimpin nasional ke depan.""Intinya mari kita bekerjasama menuju Indonesia yang mencintai seniman. (Kalau saya jadi presiden) tandak, ludruk se- Indonesia aman. Kita akan taati perintah Sakirun (Kirun), saya siap. Kita semua siap menuju Indonesia yang berbudaya,"" tuturnya.Dalam kesempatan itu, Gus Muhaimin bahkan langsung menelepon salah satu kepala daerah di Jatim yang berasal dari PKB yakni Bupati Sidoarjo Ahmad Muhdlor Ali agar memberikan panggung secara rutin kepada para seminal lokal di daerahnya sehingga mereka mendapatkan perhatian.Forum Mandat Seniman untuk Indonesia 'Budal Gus' menjadi ajang bagi para sejumlah seniman dari berbagai daerah di Jatim menyampaikan aspirasinya untuk diperjuangkan oleh Gus Muhaimin. Karyani, seniman asal Ngawi yang mewakili para dalang, tari karawitan dan sinden berharap seni budaya tetap eksis.""Ini harus kita lestarikan dan kembangkan. Nah, untuk melestarikan seni dan budaya harus ada penanggap-nya. Jadi harus senang dulu. Anak-anak muda sekarang kurang mengenal seni budaya sendiri. Jika anak-anak kecil dikenalkan budaya sendiri maka akan senang sehingga kesenian kita bisa lestari,"" katanya.Edi, seniman asal Mojokerto yang juga Pimpinan Ludruk Karya Budaya Mojokerto mengatakan, selama 6 kali pergantian pemerintahan, nasib para seniman ludruk tidak jelas.""Dulu Presiden Soekarno dua kali nanggap ludruk di Istana. Sekarang tidak ada lagi. Tak ada yang peduli ludruk. Pernah dihadirkan di rumah Bu Mega sekali. Sekarang tidak ada lagi pemimpin yang nanggap ludruk. Kalau Gus Muhaimin jadi pemimpin kami minta untuk mendatangkan ludruk di rumahnya,"" harapnya.Kirun, seniman legendaris Jawa Timur mengatakan bahwa selama era pandemi COVID-19, nasib para seniman tradisional benar-benar memprihatinkan. ""Sejak pandemi saya minta beras ke Gus Muhaimin untuk dibagikan kepada para seniman tradisional. Satu-satunya capres sing gelem kasih sembako ke seniman ya Cak Imin. Tandak ludruk di Jatim ada jutaan, nggak ada yang ngopeni,"" katanya.Kirun berharap jika kelak bisa menjadi pemimpin nasional, Gus Muhaimin benar-benar bisa memperhatikan dan mengangkat derajat para seniman tradisional dengan memberikan ruang yang luas untuk berkreasi."
